0.00011675288040791099,萌新 提问 米 游社 零 氪 党 预抽卡 没有 抽到 想要 的 可以 先不点 进 背包 吗 我 怕 没点 进去 背包 明天 进游预 抽卡 活动 就 失效 了 就 亏了 一大 波泪
0.12522723172701322,板鸭 是 谁 萌新 听不懂 昵称 呜呜
0.13027322636950722,板鸭 老 杨 是 谁 啊 泪
0.8853616871077785,老爷 老爷 新手 抽出 金普池 抽个 金 打
0.054415086668586965,崩铁开 服开 活动 原神 开大 活动 真 劳动节
0.4845814977973566,转 了
0.5406651560109577,码住 谢谢 七 老爷
0.6428571428571428,蹲
0.3406744351198867,码住
0.1559745241476389,板鸭 是 谁 啊
0.6438907129142762,转发 微博
0.09679800916589221,姥爷 如果 抽前 出金 新手 卡池 留到 什么 时候 再 抽 啊
0.2022599018071466,一 抽 都 不到
0.15881677238509717,你 在 傲慢 什么 啊 太 开心
0.09020508582397091,牛 的 多 给 四十 凑 一 抽 都 不肯 笑哈哈
0.9565299702890563,一个 回合 游 你 也 这么 抠 不愧 是 米 抠
0.9556059311056656,今天 挣 这么 多 不能 大方 点 吗
0.4389318682922164,傻眼
0.3568448724804466,为什么 不送 十连泪
0.019922416681848576,你 不如 就 发个 道歉 骂 你 的 还 没有 那么 多
0.8446163911213493,你 一个 回合制 游戏 又 没有 充足 的 大 地图 探索 资源 一 抽 就算 了 出金 也 算了 出个 活动 屁 点儿 奖励 扣不死 你 哇
0.0705962371485308,犯 了 这么 大 失误 就 这别 太 傲慢 了 我 说
0.7769464600940768,就算 补偿 不至于 骂 这么 惨送 这么 多 地球 会 爆炸 还是 咋 的
0.34256423329239816,你 但凡 加个 星琼
0.00793472897562364,要么 降到 一 抽 要么 补偿 卡 在 中间 逗 谁 呢 二哈
0.1841840388016891,一 抽 都 不到 我 哭 死
0.7608695652173911,微笑
0.04310728668271391,能 不能 出 活动 啊 无聊 死 了 汗
0.6367026942728479,你 回合制 游戏 福利 少掉 率低 抽数贵 烙铁 你 真是 傲慢 官方 的 典范 捏
0.9680967290200058,好 的 不学 尽 学坏 的 都 说 了 让 你 别学 原神
0.6745500163680808,怎么 发点 星琼 跟 要 你 的 命 一样 啊 哆 啦 梦 害怕
0.01453725219436064,建议 大家 直接 苹果 商店 退款 投诉 这 不要 也罢
0.08981653539577639,钱 收得 真多 打
0.43921312871794105,现在 的 游戏 画风 都 差不多 嘛 挖 鼻
0.9854837159217952,我 感觉 就是 盾 奶拉条 然后 慢慢 磨
0.4875346260387816,二哈
0.7757421008917079,太猛 了 我 昨天 级 打级 还 打 地 磕磕绊绊
0.7057600544960148,笑 死 经典 谷式 回合制
0.39250739124909806,狸式 战术 并 不 简单
0.46246606643171295,谷歌 新手 池出 了 谁 是 保底 出 的 吗
0.8981733861551024,宿舍 三个 昨天 下载 今天 三个 卸载 允悲
0.9854271961301962,我 的 回合 突然 想到 法环 视频 了 允悲
0.9327261439790869,总攻击
0.8643322088665703,滴血 不止 级 吧 大哥 还是 氪 金 的
0.9594195462175087,杰哥 前期 确实 好用
0.8439107963679339,黑塔 好萌
0.09860774195744093,这 画风 为啥 像 电车之狼
0.4020897332273088,我 学生 分 我 张 舔 屏
0.34289617486338797,多少 张 多少
0.37595764199760684,张要 看 抽卡
0.5262327818078083,哇
0.9152800586288998,为什么 能 有 这么 多票 泪
0.5874150116751325,出 了 希尔 怎么办 啊 笑
0.8603070734941947,氪 金 多少 才能 有泪
0.5849604429299161,我 才 准备 了 张
0.46975592867504146,最强 问过 希儿 了 吗 馋嘴
0.051766430769840666,问 一下 希儿 池子 过 了 之后 保底 会 重新 算 吗 希儿 池子 已经 抽 了 四五十 抽 没金 了 如果 保底 会 重置 我 就 还是 先抽 到 出金 吧
0.16849244223532023,鸽子 两头 肝忙 的 过来 吗
0.9799089808287114,目前 五星 只有 克拉拉 杨叔 推荐 抽希儿 还是 景元 呢
0.9625144343845782,想不通 允悲
0.1474216647566502,有希儿 了 还要 抽 景元 吗
0.5516705803165294,对 着 这 四位数 数 了 五遍 虽然 我 不是 学生 但 请 我 张 谢谢
0.015612613870000347,还好 我 眼睛 聋 了 看不见 你 有 几张 票怒
0.8626497838571473,许愿 景元 可怜
0.6540570766193392,我 是 学生 送 我 张开 学季
0.8524888749705192,米哈 游 一生 黑
0.06268390313175143,太 恶心 了
0.95743636693478,景元 好帅 啊 我 的 老公 抱 一抱
0.2811665029694991,这 感染力 属实 好绝 耶
0.6419508104449038,好运气 给 我 来 一点 啊
0.9826141153937042,救命 很难 不爱 啊啊啊 啊
0.9982840892799012,救命 这个 真的 好帅 啊 真的 会 很 喜欢 银发 的 允悲
0.8209433058914465,好 高级 的 画面 质感 呀 打
0.8196664741888529,祝 我 好运 可以 抽 中 一个
0.9037699362222118,蛮 心动 的 就是说 这个
0.25592717637804885,连 抽 不 知道 能 不能 出送 花花
0.3001159180205265,我 也 想 抽 一个
0.6669512354173827,我 也 希望 我 一下子 就 有
0.9491974004085981,希望 大家 都 可以 一 发出 金 嘻嘻
0.8860473080722597,景元 这个 样子 是 我 喜欢 的
0.9859777067787024,感觉 画面感 非常 的 棒 很 惊艳
0.7297835494371668,不得不 说 你 老公 很 帅气
0.8783108837780652,完全 勾起 了 我 的 好奇心 啊 心
0.41593809852750374,已经 不 指望 能 抽到 了 太 开心
0.9827877908499058,帅气 十足 可太 喜欢 了
0.17382553155820835,能 不能 给 我 抽 一个
0.9459448363997045,谁 不想 一 发出 金 啊 允悲
0.8043611846105919,铁道 项目组 的 精神 状况 令人担忧
0.9915803162365138,啊啊啊 我 以为 是 正经 的 项目组 纪录片 结果 看 一半 发现 不太 对劲 拜拜
0.5698900611759314,梗里 做 了 个 游戏 太多想 吐 槽 了
0.6598982252645093,跑 路 就 过分 了 更 过分 的 是 带 着 楼 一起 跑 这辈子 都 玩 不 上 铁道 了 泪
0.6130649358857507,我出 技术 你 当 法人 你别 太 离谱 哈哈哈哈 哈哈哈 哈哈哈
0.9855022250903344,不是 我 以为 你们 真的 是 在 认真 采访 啊啊啊 啊啊啊 啊 啊 哆 啦 梦 害怕
0.7245217625254418,看到 艰难 的 决定 还 以为 你们 要 吧 大 伟哥 吊起来 打
0.42817747930039485,传下去 米哈 游 大楼 没 了
0.297820608897192,你们 是 真 整活 啊 我 差点 就 信 了
0.7008091437235908,做 了 一个 违背 祖宗 的 决定
0.8863056358951468,你 知道 我 多 真情实感 的 在 看 采访 吗 泪
0.7059185548618387,查询 精神状态
0.7873463642954047,太 难过 了 几十年 之后 等 我 退休 了 再 玩吧 泪
0.5590431651596607,你们 哆 啦 梦 害怕
0.9454908875836097,看到 你们 的 精神状态 这么 不 稳定 我 也 就 放心 了
0.9324663141289786,大哥 你 看起来 精神状态 有 点子 神奇 哆 啦 梦 害怕
0.9960227225400092,我 精神状态 挺 好 的 呀 奋斗
0.8818501384723517,你们 真的 是 一本正经 来 搞笑 的 吧 哈哈哈哈
0.0179203620639371,我 已经 准备 好 一 上线 就 把 所有 双倍 冲 了 并 签下 大小 合同 月 卡
0.14569608331663453,可以 不 抽 新手 池嘛
0.7826653358894131,遇到 老爷 大佬 了 打
0.9969820570081886,期待 团圆 兔
0.466666666666667,码
0.5340909090909091,马
0.4851506004697893,码住 开学 季
0.18584210508000765,哥们 你 是 一 抽 都 不 给 啊
0.08378438783973952,这边 建议 你 直接 拨打 上门 接人 呢 哇
0.19860278071800286,只 补偿 抽难 蚌 您 是 会 做生意 的 握手
0.03454968095347455,已 在 前 逐步 完成 补发 我 仍 未 收到 补发 你 这个 分是 过 的 阴间 时间 吗
0.20870043487525325,小气鬼 喝 凉水 喝
0.010637692341568306,妈 的 回合制 游戏 会 不会 做 不会 做 你 就 别 做 把 钱 退 了 谁他妈 打个 遗器 的 体力 一点 啊 你 总共 也 才 体力 除此之外 你 没有 其他 免费 的 体力 获取 通道 玩 什么 啊 还是 二选 一 掉落 其中 一个 抽个 角色 这 也 就算 了 获取 方式 只能靠 抽 其他 游戏 还 能 靠 碎片 换 呢 你 呢 毛 都 没有 回合制 是 你 这么 做 的 吗
0.15136935823916509,我 他妈的 服 了 景元 抽到 了 为了 停云 继续 下 池子 素裳 三月 七满命 一个 停云 都 没有 我 谢谢 你 快 倒闭 吧 开学 季
0.496520976847028,你 的 地图 基本 是 一次性 的 罗浮 那边 的 弯弯绕 绕 大家 搜刮 完 宝箱 就 不会 去 了 你 说 他 有 什么 解谜 我 不 认可 我 为什么 要 绕 这么 多路 去 拼 一个 大同小异 的 二阶 魔方 难道 看着 小 地图 绕路 有 什么 趣味性 不 就是 为了 星琼 反正 我 已经 开始 头晕 了 你 真别 越做越 离谱 要是 把 须弥 那套 搬星 铁来 我 杀 了 你
0.7492987117556811,你们 的 资源 也 太太 太太 太少 了 吧 活动 没有 地图 没有 我 拿 什么 抽 角色 直接 充钱 吗
0.7248418718485863,下回 不是 星琼 或者 罐 体力 就别 发微博 了
0.24457930174256803,本来 想充 的 第一个 活动 就 这 内容 给爷 整乐 了 回合制 单机 这么 抠 大家 就 会 狂 氪 吗
0.45744435934131544,笑 死 我 了 你 少加 了 个 吧 米 扣游
0.005630024352188512,这 玩意 好像 不是 全服 补偿 吧 笑
0.05810555389472871,游戏 资源 太 少 玩法 太 单一 跟 其它 游戏 比 起来 太抠 了 体力 也 不 中午 和 晚上 发 除了 刷刷 刷 没 其它 意思 再 这样 去 玩 别的 游戏 不香 嘛 允悲
0.030094380534813392,补偿 也 出 问题 了 为 补偿 再来 个 补偿 吧
0.9999096999375976,景元 二倍 语音 能 不能 把 煌煌 威灵 加进去 景元 二倍 语音 能 不能 把 煌煌 威灵 加进去 景元 二倍 语音 能 不能 把 煌煌 威灵 加进去 景元 二倍 语音 能 不能 把 煌煌 威灵 加进去
0.0006285323984140945,成本 比 隔壁 低 物价 和 隔壁 一样 抠门 程度 如出一辙 我 请问 这 合理 吗
0.09277301772315871,为什么 我 的 没到 账 就 因为 我 没充 吗 喵 喵
0.15772893098661733,逗 谁 啊 回合制 游戏 无 任务 无 地图 你 让我拿 什么 抽
0.9881253375247856,我 真的 不 明白 这么 大方 的 游戏 为什么 会 有 一半 人 在 骂 另一半 人 呢 是 没有 键盘 么
0.44021859803858165,太牛 了
0.7108911889529141,我 也 想 有 这么 好 的 运气
0.4361187910987935,不太懂 好不好 玩 啊
0.6057864259285466,我 佩服 了 运气 分 我 一点
0.5951560996853931,你们 在 穷游 而 我 在 穹游
0.9190122987588,我 抽卡 就 很 拉 苦涩
0.9996416085224978,整个 五一 假期 都 在 快乐 玩游戏 真的 好 幸福
0.9862720176416273,狠狠 羡慕 了
0.729899349435957,不得不 说 很 佩服 了
0.6565636297171259,你 这 运气 绝 啦
0.6861928574795223,好羡慕 啊 这么 厉害 的 嘛 简直 不要 太 诱人 打
0.9542429506142038,这个 五一 假期 我 沉浸 式 星穹 铁道 送 花花
0.9989249066168374,我 好羡慕 你 确实 不错
0.35964912280701733,厉害 了 啊 打
0.9589055497596651,哇 这 也 太 厉害 了 吧 好羡慕
0.5535014113861717,啥 池 常驻 池 吗
0.9446322356247748,白露 的 奶 和 娜塔莎 的 奶 差距 简直 离谱 二哈
0.9297694256831471,我白露 武器 苦涩
0.8065557024873063,我 抽白露 专武 我 还 没有 白露 泪
0.011196881919642743,不得不 说 属实 厉害 耶
0.5710537173325678,谢谢 浩哥
0.6733320520021625,借 您 吉言哇
0.6343205221487376,能 不能 给 我 来 个 双 黄景 彦 泪
0.5193138830795896,馋嘴
0.2294443012792461,呜呜 太 好看 了 不 知道 小 保底 会 不会 歪 祈祷
0.9835872362655419,谢谢 好哥 悲伤
0.45075734481752583,好 欸 大家 好运 好哥 好点 了 没
0.9941594345170123,虎爪 比心 虎爪 比心 虎爪 比心
0.4612408625019334,谢谢 好哥 憧憬
0.5710537173325678,谢谢 你 泪
0.9264171172036265,你 俩 都 记得 来 我家
0.6280659780296179,好好看
0.9985023869942716,罗浮 狮子 猫 真 好看 啊
0.9874148086245106,好 可爱 泪
0.7082762008017989,谢谢 好哥 开学 季
0.8549823081948601,感谢 好哥 鼓掌
0.7359653090187844,送 花花
0.43427101121664835,让 我们 说 谢谢 好哥
0.9427467186123288,啊 啊啊啊 啊 景元
0.6733320520021625,借 你 吉言
0.4737672181921908,夺少 我 才 泪
0.0757022596621002,我 才 抽 小 保底 单身 狗
0.8,举手
0.8653225509882273,笑 死 我 真的 只有 最低 配配 队泪
0.5262327818078083,打
0.170996913491266,票 憧憬
0.5462019376620427,沙发 沙发
0.23926100812705664,我 是 废人 分 我 张
0.13065656157841354,我 是 小学生 分 我 十张 偷笑
0.9403171956149013,角色 武器
0.20712441951666605,哦 还有 兑换 码 奖励 今天 放出 了 一个 兑换 码 明天 开服 后 点头 像 兑换 输入 兑换 码 就 能 换 了
0.9358688905672888,明天 点 开服 阴阳师 九点 开服 打 完 阴阳师 直接 肝 铁道 无缝 衔接 了 属于 是
0.9995315416114542,第一句 的 最后 一个 星穹 的 穹 是 错别字 建议 改成 琼 模拟 宇宙 的 图鉴 也 给 星琼 这个 文案 有点像 我 初中 时 同桌 女生 的 生物 笔记
0.9674871550653901,兑换 码 在 哪里 输入 呀 允悲
0.20727879022118034,看不懂 不 知道 随便 玩
0.5262327818078083,这
0.5212941415212892,已阅
0.32551592649732175,感觉 好几个 痒痒 主都 在 推 这个 铁道
0.8207898714002771,我 知道 了 鸽子 是 特意 赶回 家肝 游戏 的
0.8945004641534692,图一 日常 任务 在 哪里 我 都 没 看到 开学 季
0.3896734669745854,好像 原不玩 了
0.9861087443219086,还有 个 隐藏 的 允悲
0.9006306583308487,请问 重复 获取 里 的 周常本 模拟 宇宙 是 啥 泪
0.17595546220781466,还有 内测 倍 返利 哦 总共 几万 呢
0.47548247263346766,真想 进去 试试
0.9930591195328792,我要 养 大象 我要 养 大象 我要 养 大象
0.7487806092935028,日常 任务 怎么 才能 解锁
0.9968633861552079,悲伤 可乐 蛋 悲伤 可乐 蛋 悲伤 可乐 蛋
0.19022718701903918,今天下午 六点 一 起来
0.8568160031185132,这 也 太 帅气 了 非常 喜欢 一 起来 围观
0.7352065015280731,这 画风 我 很 喜欢 的
0.998012669088673,这 动漫 好好看 啊 如果 真人 也 长 这 样子 好好看 啊 非常 唯美
0.7938193673827564,景元 好 帅气 太想 拿下 了
0.8252913184631596,天灵灵 地灵 灵 保佑 我 一发 入魂 好 喜欢
0.8649070489613324,出 的 速度 太快 我 也 完全 没有 准备 好
0.6553513297276694,我 的 帅 老公 哇
0.4184913544879072,你 直接 氪 吧 别 保底 了
0.48624482449942263,脱非入 欧 憧憬
0.8244739270456598,我 还是 更 关注 好消息 打
0.5773832917314882,这声 老公 我 先 喊 了 喵 喵
0.44454943852137685,这样 的 好消息 太 激动 了 吧 打
0.591703042400321,今天 傍晚 六点 大家 一起 上 游戏 抽 景元 呀
0.6654702322933481,希望 我能 有个 好手 气
0.9874067109288986,保佑 我出 一次 金 吧 悲伤
0.4615844419932983,一 发出 金 我 也 想 泪
0.28131731023549966,保佑 让 我 抽到
0.4737672181921908,那 就让 好运 加持 吧
0.8201207535141377,锦鲤 附体
0.6061020578915156,码住 我 甚至 还 没 找到 大月卡 在 哪 可能 等级 还 没到 允悲
0.3406744351198867,码住 打
0.12250089755833105,码住 羞 嗒 嗒
0.0012795772530501681,喜歡 不僅 廉價 還能 殺 人 喜歡 不僅 廉價 還能 殺 人 喜歡 不僅 廉價 還能 殺 人
0.391166615588856,请问 二期 景元 大概 多久 出 啊
0.8399337066449694,精神 状况 堪忧 思考
0.5302953534621094,叮 您 使用 崩坏 星穹 铁道 发布 的 微博 已 被 超话 君 收录 到 您 的 专属 超话 崩坏 星穹 铁道 超话 中 了 凹 想 知道 粉丝 们 都 在 超话 里 聊些 什么 嘛 快 来 宠粉 翻牌 吧 直达 现场 崩坏 星穹 铁道 超话
0.5590431651596607,我 靠 哆 啦 梦 害怕
0.974539716075157,哈哈哈 哈哈 一键 查询 项目组 的 精神状态
0.3854587195827731,我 以为 你 是 认真 的 没想到 是 我 当真 了
0.49958006988222736,我 终于 也 能 成为 二次元 了 赢 牛奶
0.65292762652697,后半 让 信 了 前面 的 我 显得 很傻 春游 家族
0.9999997022323986,查询 制作组 精神状态 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈
0.931597923969017,一件 查询 精神状态 苦涩
0.9833594081020177,好好 好 小姐姐 好美哇
0.20447274457703768,逆天 不点 开 不 知道 这么 好笑
0.19754285863007615,传下去 米哈 游 扛着 大楼 跑 路 了
0.9248618488004408,我 以为 这 是 个 正经 煽情 感动 的 视频
0.34483709848932453,入 职贵司 需要 提供 什么 病例
0.524883922789463,看 之前 我 还 以为 要 提前 开服 了
0.991923246603291,你 净整 这些 抽象 的 亏 我 一 开始 看 的 那么 认真 允悲
0.9724571802078488,你 当 法人 哈哈哈哈 哈哈哈哈
0.2437846993174656,看到 二次元 那里 没 绷住 笑
0.5932523761817088,你们 米哈 游 哆 啦 梦 害怕
0.5077922154871856,二次元 冲鸭会 整活 送 花花
0.31435387606628495,那 为什么 还有 那么 多人 没到 我们 的 钱 呢 开学 季
0.13540144429068113,现在 的 节奏 不及 当年 的 万分之一 米家 最会 的 就是 抗压 了 羞 嗒 嗒
0.7547196598938469,你 那 圣 遗物 体力 真的 不 改改 吗 酷
0.28670549646713805,看见 这么 多人 喷长 草 我 要 反对 一下 千万别 做太肝 反正 我 是 肝 不动 的
0.18119173236502706,建议 改为 体力 我 不要 你 这星 穹 跪 了
0.16666666666666674,裂开
0.7699268840423407,你 是不是 把 玩家 对 角色 的 爱 过于 放在 自己 身上 了 这么 短视 可是 会 早早 倒闭 的 哦
0.5590431651596607,哆 啦 梦 害怕
0.37490258628237394,挣 那么 多扣 得 要死 你 送 一个 十连能 怎么样
0.9276074068840552,跟 在座 打赌
0.009060672231381739,等 关服 再发 也 不 迟
0.05930553176334519,半成品 还 扣 你 活动 呢 你 剧情 呢 就 会 骗 氪
0.05090651677097502,才 一 抽 都 不够 我 想 问问 贵 公司 怎么 算 出来 的 疑问
0.5639156106511684,发 哪 了 爱 你
0.9918272454068171,为什么 我 的 池子 里 全是 三月 七 悲伤
0.13522872492316107,一 抽 都 不到 你 打发 叫花子 呢 哆 啦 梦 害怕
0.8587380414712876,多 给 四十 跟 要 了 米哈 游 的 命 一样
0.33756696030225064,听 我 说 不如 不发 爱 你
0.03331894674360558,卡芙卡 还 没 上线 呢 景元 就 把 服务器 干炸 了 哆 啦 梦 害怕
0.7965785399885403,米桑爱 你
0.5215478540180638,小 保底 克拉拉 了 谢谢 跪 了
0.3844020534204424,不 抽 专武 的话 有 什么 四星 可以 用 吗 苦涩
0.5262327818078083,是 啥
0.8628451176266243,果然 是 大佬 随随便便 就 我 还是 等 我 的 刃 抱 一抱
0.9999875586774005,虽然 景元 歪 了 但是 杰帕德 来 了 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊 我 就 想要 杰帕德 太 开心 啦 这 下 大 保底 有 了 罗刹 更稳 了 开开心心
0.3550893744121366,我 的 评价 是 神君 机制 不改 只能 摇头
0.9918448180387534,我 是 瓦尔特 杨允悲
0.2073388571753576,保底 歪 了 姬子 哭 死泪
0.4585092193760242,抽 还 没出 微笑
0.08582609339013225,怎么 也 得 再 想 办法 氪 它 一万块
0.7590970359833019,满足 了 前来 膜拜 哇
0.9498412543342025,啥 游戏 理解 专属 提升 很大 的
0.3938857465490727,第一个 十 抽 克拉拉 当时 心 都 凉 了 第二个 十 抽 景元 舒服 了
0.08408766935518852,好 奇怪 为啥 这么 多人 都 是 克拉拉 我 克拉拉 景 拉拉 就 攒 了 抽银狼 没 我 了
0.5940568280199783,我 是 学生 送 我 一只 舔 屏
0.281317310235499,给 我 抽抽 泪
0.15294157120185692,不 抽 就 坐牢 那 我 没 抽到 直接 卸载 了 拜拜
0.39041446358519516,你 说 的
0.5710537173325678,谢谢 好哥 哇
0.5710537173325678,谢谢 好哥
0.8589101497256737,借好 哥吉言 景元 元快 到 我 兜里 哇
0.9120113293159502,许愿 求 关注
0.8100139133775631,努力 努力 努力
0.9736764385534189,景元 快到 我 怀里 来 哇
0.810418192240953,咪咪 震声 亲亲
0.33850349179496797,吸 一口
0.5710537173325678,呜呜 谢谢 好哥
0.4737672181921908,必来 还愿
0.012561983104461216,见者 不 歪 憧憬
0.30303030303030287,抽
0.2898402513293842,摸摸 欧宝 头
0.9860215561287888,那 我 这个 终极 无敌 至尊 非酋 看 你 能 吸点 欧气 吗
0.9404166855535504,我 小 保底 不 歪 概率 比 你 高 但 每个 角色 平均 花费 原石 也 比 你 高 好多 允悲
0.9230769230769229,泪
0.8924881946019043,吸点 欧气 小姨 快来 吧 泪
0.4704662215453853,离谱 怎么 能 这么 欧
0.42252081450435486,吸 哆 啦 梦 吃惊
0.5,离谱 泪
0.5999999999999999,为什么 你 这么 欧
0.2910657498673741,吸吸 欧气 哆 啦 梦 吃惊
0.32907881569462316,吸吸 吸 开学 季
0.0632601432385751,下个 池子 奈奈能 帮 我 抽 吗 我 巨非
0.5262327818078083,哈哈
0.7344904973013555,小草 神 试试
0.8295894164477974,白露 虎克 艾丝妲
0.7742258907279371,一 发出 金 举手
0.22515190099599747,求求 了 我 也 想 一 发出 金
0.9830130547584154,景来 景来景 从 四面八方 来 打
0.7644146296240688,勾起 了 我 的 兴趣 舔 屏
0.6764133426749165,我 也好 想 出 一发 泪
0.7884649702364362,画面 质感 一 绝景 元 好帅 啊 希望 能 抽到
0.6465910458746507,景元 是 真帅 害羞
0.906772725658911,只有 保底 出过 泪
0.1631112383121993,哇 喔 太 心动 了 挤眼
0.991718909543492,景元 里 真的 很帅 泪
0.4631004691651469,呜呜 我 也 是 希望 能 一下子 就 能 抽到 喜欢 的 抓狂
0.5603257409986604,哇 我 可太迷 了
0.911573364476118,好帅 的 景元 激起 我 的 激情 了 我 要 去 看
0.8491867934904332,如果 出金 我会 激动 的
0.7212499318698731,这 画风 感觉 我 被 治愈 了 太 开心
0.45244925924376456,老公 真的 好帅色
0.5058028265859176,我 也 想要 一 发出 金哇
0.48776791642137396,一定 可以 一 发出 金
0.9261994918831312,我 真的 是 很 期待 能够 出金 了
0.2977155875209351,老 二次元 了
0.9043350285434666,码 奋斗
0.46686344930445245,颜不烟 颜不烟 颜不烟
0.5,我码
0.4597709049358927,码 了 馋嘴
0.41732753745831463,好耶留 着 资源 抽 景元
0.11035420956549524,这个 码 官方 咋 没 消息 捏
0.8710918108535464,突然 怀恋 古剑 奇谭 的 一款 半 回合制 游戏
0.7834172158563489,推广 恰 了 多少 钱酷
0.8660556803676666,抱 一抱
